0.047124486904184,0.53326170636959,0.68245427481944,0.62481571809613,0.75083075498735,0.24071419017423,0.23842354921551,0.22875950589253,0.021410894590156,0.86381461744374,0.85204956487382,0.57768380994801,0.10934945294138,0.65373219440399,0.14067764028007,0.37768273026575,0.92836870110052,0.89721433394459,0.3484622809796,0.63968498755232,0.8136693699349,0.97624359371897,0.40632445197847,0.85522955835575,0.060377000393522,0.65152027208895,0.93313828899206,0.58447005813218,0.72770962851481,0.74618418875438,0.94723945667373,0.40448541073337,0.076364977786487,0.68653382486037,0.8852083482245,0.49943527276601,0.33235994928161,0.23609455779013,0.48557827318347,0.63343148847736,0.1606650944616,0.47615215716704,0.1275403574703,0.74223485018231,0.58182860192928,0.83204631639274,0.87863147858467,0.00058963522342482,0.58422006833564,0.64219568047775,0.62152809259553,0.30700948848715
0.34741901529367,0.59697312470385,0.2681582026501,0.17307547068832,0.31619428951116,0.82547497135842,0.31070559905409,0.22062658202864,0.22662914228934,0.44817867476874,0.74874860548822,0.90180210997434,0.46221292878604,0.56924019501043,0.51118481415845,0.79450763053936,0.47816213242624,0.33210653547761,0.75456216221422,0.58388646067301,0.62802791298741,0.25769739935999,0.034187461731111,0.59592378726039,0.24519681802261,0.32443856276778,0.90931768664593,0.086594024247766,0.22299088361812,0.7817373833534,0.74196741112599,0.90318498336858,0.97483776089495,0.25507069437535,0.27885565454087,0.83265405187041,0.35198908594995,0.90169990756628,0.4396789034082,0.083231799808904,0.64019188966611,0.15404142074009,0.52665553732154,0.86193797730931,0.61983386456027,0.55144610095371,0.18950547798979,0.70146534578012,0.80251731807483,0.031314929961839,0.36291267832877,0.78379853944471
0.55331331703501,0.21136263628088,0.10444398042953,0.21089085620404,0.24766708316638,0.51678831759691,0.27602971032077,0.47034117042569,0.26026113995363,0.3476090470085,0.27506509203234,0.91685040570649,0.90969220404965,0.029173325760836,0.25882030197364,0.40545760859058,0.3970945260474,0.65263957281254,0.66445731076619,0.88351426500991,0.22089317311574,0.14761222207342,0.53570920952396,0.40023798514169,0.11856593523108,0.64713504474942,0.28575945658877,0.95425516783924,0.35021537977746,0.67234526093693,0.34700471272087,0.66554493348372,0.34962962956616,0.96018125068405,0.58444588053247,0.2652957585013,0.97682184957751,0.71454256387173,0.51616146765471,0.29505335506753,0.70567229888666,0.061350239003706,0.073297303669759,0.68106699440678,0.98002608026379,0.12416332360551,0.46732368155724,0.72240110240988,0.77881772759315,0.40902960971418,0.17247273548156,0.6226659382799
0.31829476511026,0.5279139962643,0.67765014463926,0.21361384131648,0.033547810760116,0.94372620430949,0.91171807139726,0.56476241749002,0.72895869087845,0.75141749286624,0.26905477338892,0.12154001794827,0.53496235959929,0.56135701088298,0.78102673579987,0.6340488244938,0.34020614453601,0.53166854778848,0.23221462417031,0.2631234281059,0.74920005013663,0.55241228991766,0.77697890939982,0.53094140511516,0.15040927340761,0.54923960452398,0.234032606815,0.87909785140264,0.22586396393639,0.25502467120766,0.38621097448571,0.01356972568369,0.96506601849807,0.9439272195771,0.98806683858301,0.23223662433784,0.68193199610428,0.57078180162738,0.29660796108498,0.11057292349198,0.079408491067313,0.71514857221169,0.92733771769672,0.62847687100455,0.20855963705506,0.86229134065206,0.74281505110805,0.89741966589234,0.18061632438592,0.89866147558142,0.13700602722215,0.35504696534716
0.74911539058625,0.23608261590641,0.33403817533238,0.31527396306175,0.50254409411109,0.89952892200068,0.13393648114704,0.15524498380499,0.76448485011444,0.86106254479897,0.0059375059818558,0.37527723534744,0.16154839385373,0.66584555602905,0.48181043448011,0.74612520204211,0.26841011935305,0.14172854746772,0.70643402762079,0.86101019748534,0.36957623407691,0.20659059575134,0.58348615494719,0.91472176505007,0.90297739994851,0.34074048667249,0.18039611595701,0.48360434103925,0.80479263365492,0.13155402249263,0.55958765026163,0.39140600915598,0.34458982960535,0.38772823679621,0.92694088207881,0.023041689779163,0.80129775302545,0.74776001402538,0.87322507606504,0.021297003152453,0.46918276439848,0.0022616493526202,0.78261188547249,0.70570364394491,0.63245668897054,0.27624745400448,0.41615858786561,0.99039777880087,0.15879245389197,0.36401829466411,0.034239900780022,0.23885469242877
0.18184099447999,0.19386223805782,0.022225592295744,0.40670118918954,0.90281506250744,0.37586284586036,0.72383838925689,0.26818096929611,0.979108355464,0.33148728233366,0.44236056713497,0.99449355574068,0.64075625391712,0.765489191639,0.58982494268093,0.49630106962114,0.57329648759835,0.46222867000021,0.16554232228805,0.15953124135711,0.9687297274213,0.43942336013514,0.42559773681015,0.13641573541631,0.63713460119308,0.73156035166772,0.34650977111725,0.052023544000473,0.34536431373347,0.57942653474371,0.23306014166822,0.93676186303457,0.99069690005421,0.26218711271053,0.35124078036809,0.49901943257964,0.562405577657,0.64203375328427,0.76974743966467,0.31882891260033,0.44957729496508,0.024383186839699,0.17554904575252,0.23309658106095,0.93852601942538,0.26454763452734,0.82759824666548,0.078565495590943,0.77066654934113,0.059428362669157,0.12581831129539,0.5790515721678
0.86853479168775,0.74105157737669,0.48289834730462,0.73633694496767,0.1406722618922,0.27860476136143,0.85856856073186,0.34331135188384,0.054210643774928,0.95391009280175,0.53457981372931,0.70749581731274,0.23843410994785,0.894730722017,0.023251249931404,0.079991898536678,0.61112895496708,0.75003717548681,0.43525825228321,0.73658798948703,0.96552671583627,0.20945656262779,0.51141334069493,0.57597708216681,0.67225721183804,0.90457758815241,0.88789020520071,0.59844418782668,0.19083559102883,0.63212441822147,0.78490547965509,0.38314068335255,0.54086206832009,0.30477484329826,0.67885275309852,0.21489522243612,0.086743799544286,0.99726440757386,0.46885037257748,0.85049708785978,0.048855569236379,0.55231362606972,0.30856457786102,0.8949067284795,0.52002363350243,0.75030270253788,0.90016810218811,0.10872548404556,0.6140612604162,0.46272284000307,0.72942330163411,0.010505161253039
0.4142150857552,0.081251011267887,0.16330798257296,0.61782666091706,0.22381766756243,0.56954172140432,0.36085756046737,0.20345797818315,0.89884545882179,0.58494940287664,0.48075836267358,0.54702248775727,0.14474655461719,0.043712411561847,0.87177305616055,0.25111382047232,0.89566450654327,0.83773321231722,0.032295957222719,0.70509161972678,0.32995744809972,0.43212227590015,0.70014661024331,0.27418864624304,0.68527286811046,0.63921270362996,0.2040495039914,0.47103613730103,0.88586935349082,0.81795475297512,0.46682654436064,0.42750841212809,0.7795965260731,0.52065536497191,0.63208398485188,0.56595324099341,0.22403856377305,0.86707295704031,0.18982565318692,0.030570216025491,0.045827248155059,0.56603780787719,0.53079071386288,0.61774035665101,0.24026987200615,0.13799416233692,0.43411121537635,0.81987842257129,0.44653551766953,0.32266964918127,0.49304390302535,0.40930091562183
0.16538742238907,0.94995312343815,0.94629469837355,0.22410591609036,0.91743198685228,0.62109968374534,0.27604405315409,0.31764316154534,0.065816334945064,0.5862516079034,0.74969188950476,0.58967760139596,0.026700419386244,0.77997390403411,0.40497418558457,0.71649028673605,0.20548469955357,0.3150285767927,0.60459897928154,0.0087537998374336,0.69539961437481,0.3028269513989,0.29541073892983,0.52004552610221,0.70931507912898,0.90183530324224,0.1112010530714,0.4304454594061,0.74870816932465,0.2209984898665,0.94184019413862,0.97730212657587,0.95531393818339,0.99129968974334,0.27134149813621,0.25985014962957,0.92043265789767,0.78769808532097,0.12451558379667,0.45346212687598,0.091040544254259,0.39985848190256,0.21253258279177,0.60886563621874,0.14012792713015,0.99631996219806,0.32261672118801,0.8284873067534,0.1676199776901,0.70839281739127,0.036381992528393,0.070579826864684
0.71859694864536,0.070389416567231,0.60216826228526,0.92914328394883,0.22186401543294,0.39869985980853,0.65441248829216,0.34373985852289,0.74006560246463,0.47820937748915,0.6660237655351,0.88164307031857,0.66997076835016,0.62324902351166,0.41031418061364,0.56649944352289,0.50572543568244,0.13753536722508,0.98297384892729,0.31199955489114,0.40966145946163,0.46660573662566,0.9586560632841,0.60680437116269,0.134459932863,0.43246903895981,0.13458891871133,0.073431459755372,0.91503315461568,0.90565715306702,0.83643295980824,0.55043961552458,0.39542177244808,0.92815879868723,0.27018670051833,0.73952817811609,0.48124415589554,0.30628274255725,0.23736487107229,0.455614002168,0.4858560471264,0.25983001024454,0.061767909238938,0.42628419372546,0.075221453828375,0.54031383969836,0.029635512283833,0.69577842564125,0.2360113338735,0.49308042903109,0.99897695518982,0.24797450576349
